algorithm,variant_label,design_count,final_score,summary_path,avg_and,avg_and_rank,avg_and_score,avg_lev,avg_lev_rank,avg_lev_score,avg_runtime,avg_runtime_rank,avg_runtime_score,avg_memory,avg_memory_rank,avg_memory_score
alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",30,230.8,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_017__cpuct=1.0__mu_discount=0.9__search_iterations=20__seed=6__sequence_length=10/workdir/summary.csv,1522.6,8.133333333333333,8.6,10.066666666666666,4.466666666666667,9.466666666666667,90.38733333333333,82.56666666666666,5.0,23145.6,72.83333333333333,5.0
alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",30,230.8,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_019__cpuct=1.0__mu_discount=0.9__search_iterations=20__seed=8__sequence_length=10/workdir/summary.csv,1522.6,8.133333333333333,8.6,10.066666666666666,4.466666666666667,9.466666666666667,90.58466666666666,84.43333333333334,5.0,23110.8,71.16666666666667,5.0
alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",30,230.8,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_020__cpuct=1.0__mu_discount=0.9__search_iterations=20__seed=9__sequence_length=10/workdir/summary.csv,1522.6,8.133333333333333,8.6,10.066666666666666,4.466666666666667,9.466666666666667,90.60366666666667,85.36666666666666,5.0,23107.6,72.03333333333333,5.0
alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",30,230.8,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_018__cpuct=1.0__mu_discount=0.9__search_iterations=20__seed=7__sequence_length=10/workdir/summary.csv,1522.6,8.133333333333333,8.6,10.066666666666666,4.466666666666667,9.466666666666667,90.75066666666666,85.9,5.0,23147.2,76.26666666666667,5.0
alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",30,230.3,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_030__cpuct=1.5__mu_discount=0.9__search_iterations=20__seed=9__sequence_length=10/workdir/summary.csv,1524.3666666666666,10.366666666666667,8.466666666666667,10.033333333333333,4.1,9.633333333333333,34.888333333333335,66.86666666666666,5.0,23219.333333333332,73.2,5.166666666666667
alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",30,230.1,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_027__cpuct=1.5__mu_discount=0.9__search_iterations=20__seed=6__sequence_length=10/workdir/summary.csv,1524.3666666666666,10.366666666666667,8.466666666666667,10.033333333333333,4.1,9.633333333333333,34.852,66.46666666666667,5.0,23148.133333333335,72.1,5.1
alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",30,229.8,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_021__cpuct=1.5__mu_discount=0.9__search_iterations=20__seed=0__sequence_length=10/workdir/summary.csv,1524.3666666666666,10.366666666666667,8.466666666666667,10.033333333333333,4.1,9.633333333333333,80.13799999999999,82.16666666666667,5.0,23256.266666666666,75.43333333333334,5.0
alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",30,229.8,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_023__cpuct=1.5__mu_discount=0.9__search_iterations=20__seed=2__sequence_length=10/workdir/summary.csv,1524.3666666666666,10.366666666666667,8.466666666666667,10.033333333333333,4.1,9.633333333333333,34.89333333333333,67.43333333333334,5.0,23177.333333333332,71.9,5.0
alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",30,229.8,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_024__cpuct=1.5__mu_discount=0.9__search_iterations=20__seed=3__sequence_length=10/workdir/summary.csv,1524.3666666666666,10.366666666666667,8.466666666666667,10.033333333333333,4.1,9.633333333333333,34.93666666666666,67.33333333333333,5.0,23170.933333333334,71.96666666666667,5.0
alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",30,229.8,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_026__cpuct=1.5__mu_discount=0.9__search_iterations=20__seed=5__sequence_length=10/workdir/summary.csv,1524.3666666666666,10.366666666666667,8.466666666666667,10.033333333333333,4.1,9.633333333333333,34.79600000000001,65.73333333333333,5.0,23128.933333333334,70.06666666666666,5.0
alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",30,229.8,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_028__cpuct=1.5__mu_discount=0.9__search_iterations=20__seed=7__sequence_length=10/workdir/summary.csv,1524.3666666666666,10.366666666666667,8.466666666666667,10.033333333333333,4.1,9.633333333333333,34.90933333333333,67.4,5.0,23176.266666666666,73.16666666666667,5.0
alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",30,229.8,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_029__cpuct=1.5__mu_discount=0.9__search_iterations=20__seed=8__sequence_length=10/workdir/summary.csv,1524.3666666666666,10.366666666666667,8.466666666666667,10.033333333333333,4.1,9.633333333333333,34.87533333333333,66.53333333333333,5.0,23171.466666666667,73.73333333333333,5.0
alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",30,229.8,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_025__cpuct=1.5__mu_discount=0.9__search_iterations=20__seed=4__sequence_length=10/workdir/summary.csv,1524.3666666666666,10.366666666666667,8.466666666666667,10.033333333333333,4.1,9.633333333333333,34.971333333333334,68.26666666666667,5.0,23163.733333333334,72.13333333333334,5.0
alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",30,229.8,/home/hxy/MCTSyn/.grid_search/alphasyn/trials/trial_022__cpuct=1.5__mu_discount=0.9__search_iterations=20__seed=1__sequence_length=10/workdir/summary.csv,1524.3666666666666,10.366666666666667,8.466666666666667,10.033333333333333,4.1,9.633333333333333,35.96066666666666,69.83333333333333,5.0,23213.866666666665,75.76666666666667,5.0
baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=1",30,229.4,/home/hxy/MCTSyn/.grid_search/baseline_mab/trials/trial_002__and_weight=0.5__episodes=20__lev_weight=0.2__seed=1__steps=10__ucb_c=0.4/workdir/results/baseline_mab/summary.csv,1648.6333333333334,20.766666666666666,7.9,10.033333333333333,4.533333333333333,9.666666666666666,2.5020000000000002,10.833333333333334,5.7,16445.2,14.466666666666667,6.233333333333333
baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=1",30,229.3,/home/hxy/MCTSyn/.grid_search/baseline_mab/trials/trial_012__and_weight=0.5__episodes=20__lev_weight=0.2__seed=1__steps=10__ucb_c=1.0/workdir/results/baseline_mab/summary.csv,1616.2,21.933333333333334,7.733333333333333,10.1,4.533333333333333,9.633333333333333,2.44,8.2,6.166666666666667,16562.8,16.366666666666667,6.166666666666667
baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=7",30,228.7,/home/hxy/MCTSyn/.grid_search/baseline_mab_prefix/trials/trial_028__and_weight=0.5__episodes=20__lev_weight=0.2__seed=7__steps=10__ucb_c=0.8/workdir/results/baseline_mab_prefix/summary.csv,1616.3666666666666,16.8,8.433333333333334,10.1,5.4,9.533333333333333,13.252999999999998,50.5,5.0,21310.133333333335,42.166666666666664,5.0
baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=8",30,228.6,/home/hxy/MCTSyn/.grid_search/baseline_mab/trials/trial_019__and_weight=0.5__episodes=20__lev_weight=0.2__seed=8__steps=10__ucb_c=1.0/workdir/results/baseline_mab/summary.csv,1648.5333333333333,25.333333333333332,7.966666666666667,10.066666666666666,3.6,9.5,2.5170000000000003,11.133333333333333,6.066666666666666,16608.533333333333,19.966666666666665,5.233333333333333
baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=5",30,228.4,/home/hxy/MCTSyn/.grid_search/baseline_mab/trials/trial_016__and_weight=0.5__episodes=20__lev_weight=0.2__seed=5__steps=10__ucb_c=1.0/workdir/results/baseline_mab/summary.csv,1556.6,27.5,7.833333333333333,10.066666666666666,3.6,9.5,2.501,11.8,6.1,16454.933333333334,16.033333333333335,5.766666666666667
baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=0",30,228.1,/home/hxy/MCTSyn/.grid_search/baseline_mab/trials/trial_011__and_weight=0.5__episodes=20__lev_weight=0.2__seed=0__steps=10__ucb_c=1.0/workdir/results/baseline_mab/summary.csv,1586.2,25.7,7.9,10.033333333333333,2.1333333333333333,9.633333333333333,2.4733333333333336,10.8,5.9,16601.866666666665,20.233333333333334,5.466666666666667
baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=9",30,228.0,/home/hxy/MCTSyn/.grid_search/baseline_mab_prefix/trials/trial_020__and_weight=0.5__episodes=20__lev_weight=0.2__seed=9__steps=10__ucb_c=0.4/workdir/results/baseline_mab_prefix/summary.csv,1533.6333333333334,14.2,8.4,10.066666666666666,3.6,9.5,10.996333333333332,41.8,5.0,21326.0,42.7,5.0
baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=5",30,227.5,/home/hxy/MCTSyn/.grid_search/baseline_mab/trials/trial_006__and_weight=0.5__episodes=20__lev_weight=0.2__seed=5__steps=10__ucb_c=0.4/workdir/results/baseline_mab/summary.csv,1563.6,28.0,7.5,10.066666666666666,3.6,9.5,2.5196666666666667,12.8,6.633333333333334,16443.866666666665,15.733333333333333,6.066666666666666
baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=7",30,227.2,/home/hxy/MCTSyn/.grid_search/baseline_mab_prefix/trials/trial_008__and_weight=0.5__episodes=20__lev_weight=0.2__seed=7__steps=10__ucb_c=0.2/workdir/results/baseline_mab_prefix/summary.csv,1555.4333333333334,16.666666666666668,8.266666666666667,10.066666666666666,3.933333333333333,9.666666666666666,13.014666666666667,47.9,5.0,21304.0,39.166666666666664,5.066666666666666
baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=7",30,226.7,/home/hxy/MCTSyn/.grid_search/baseline_mab_prefix/trials/trial_018__and_weight=0.5__episodes=20__lev_weight=0.2__seed=7__steps=10__ucb_c=0.4/workdir/results/baseline_mab_prefix/summary.csv,1574.1333333333334,15.933333333333334,8.3,10.066666666666666,4.666666666666667,9.533333333333333,12.850999999999999,45.13333333333333,5.0,21306.933333333334,40.0,5.0
baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=0",30,226.5,/home/hxy/MCTSyn/.grid_search/baseline_mab_prefix/trials/trial_011__and_weight=0.5__episodes=20__lev_weight=0.2__seed=0__steps=10__ucb_c=0.4/workdir/results/baseline_mab_prefix/summary.csv,1547.3,13.666666666666666,8.3,10.1,5.266666666666667,9.5,12.986666666666668,45.733333333333334,5.0,21312.533333333333,43.3,5.0
baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=8",30,226.5,/home/hxy/MCTSyn/.grid_search/baseline_mab_prefix/trials/trial_029__and_weight=0.5__episodes=20__lev_weight=0.2__seed=8__steps=10__ucb_c=0.8/workdir/results/baseline_mab_prefix/summary.csv,1611.4666666666667,18.733333333333334,8.266666666666667,10.066666666666666,3.6,9.5,13.626666666666667,55.13333333333333,5.0,21311.866666666665,41.7,5.166666666666667
baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=8",30,226.2,/home/hxy/MCTSyn/.grid_search/baseline_mab_prefix/trials/trial_019__and_weight=0.5__episodes=20__lev_weight=0.2__seed=8__steps=10__ucb_c=0.4/workdir/results/baseline_mab_prefix/summary.csv,1566.7,18.6,8.266666666666667,10.133333333333333,5.6,9.533333333333333,12.934,45.7,5.0,21340.666666666668,43.266666666666666,5.0
baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=3",30,226.1,/home/hxy/MCTSyn/.grid_search/baseline_mab/trials/trial_014__and_weight=0.5__episodes=20__lev_weight=0.2__seed=3__steps=10__ucb_c=1.0/workdir/results/baseline_mab/summary.csv,1566.7333333333333,27.466666666666665,7.833333333333333,10.1,5.266666666666667,9.5,2.522,11.3,5.7,16690.0,19.0,5.8
baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=0",30,225.7,/home/hxy/MCTSyn/.grid_search/baseline_mab/trials/trial_001__and_weight=0.5__episodes=20__lev_weight=0.2__seed=0__steps=10__ucb_c=0.4/workdir/results/baseline_mab/summary.csv,1573.3,25.833333333333332,7.833333333333333,10.1,4.533333333333333,9.633333333333333,2.462,15.3,5.6,16669.6,21.366666666666667,5.6
baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=3",30,225.5,/home/hxy/MCTSyn/.grid_search/baseline_mab/trials/trial_024__and_weight=0.5__episodes=20__lev_weight=0.2__seed=3__steps=10__ucb_c=1.5/workdir/results/baseline_mab/summary.csv,1608.3333333333333,27.133333333333333,7.833333333333333,10.066666666666666,4.666666666666667,9.533333333333333,2.489,11.733333333333333,5.833333333333333,16767.733333333334,20.1,5.266666666666667
baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=5",30,225.5,/home/hxy/MCTSyn/.grid_search/baseline_mab_prefix/trials/trial_016__and_weight=0.5__episodes=20__lev_weight=0.2__seed=5__steps=10__ucb_c=0.4/workdir/results/baseline_mab_prefix/summary.csv,1523.8,17.233333333333334,8.233333333333333,10.066666666666666,5.0,9.466666666666667,12.808333333333334,44.166666666666664,5.0,21336.133333333335,42.46666666666667,5.066666666666666
baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=2",30,225.5,/home/hxy/MCTSyn/.grid_search/baseline_mab_prefix/trials/trial_023__and_weight=0.5__episodes=20__lev_weight=0.2__seed=2__steps=10__ucb_c=0.8/workdir/results/baseline_mab_prefix/summary.csv,1604.5,17.8,8.233333333333333,10.066666666666666,3.6,9.5,13.449666666666667,52.9,5.0,21356.133333333335,43.7,5.0
baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=1",30,225.2,/home/hxy/MCTSyn/.grid_search/baseline_mab/trials/trial_022__and_weight=0.5__episodes=20__lev_weight=0.2__seed=1__steps=10__ucb_c=1.5/workdir/results/baseline_mab/summary.csv,1552.7333333333333,21.066666666666666,7.866666666666666,10.066666666666666,3.6,9.5,2.54,15.266666666666667,5.533333333333333,16393.466666666667,16.166666666666668,5.666666666666667
baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=5",30,225.0,/home/hxy/MCTSyn/.grid_search/baseline_mab_prefix/trials/trial_026__and_weight=0.5__episodes=20__lev_weight=0.2__seed=5__steps=10__ucb_c=0.8/workdir/results/baseline_mab_prefix/summary.csv,1612.4333333333334,18.266666666666666,8.266666666666667,10.1,6.466666666666667,9.333333333333334,13.315,51.56666666666667,5.0,21322.133333333335,43.0,5.0
baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=9",30,224.9,/home/hxy/MCTSyn/.grid_search/baseline_mab/trials/trial_030__and_weight=0.5__episodes=20__lev_weight=0.2__seed=9__steps=10__ucb_c=1.5/workdir/results/baseline_mab/summary.csv,1636.7666666666667,26.966666666666665,7.966666666666667,10.0,3.1666666666666665,9.7,2.598,24.4,5.0,16658.8,19.4,5.733333333333333
baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=7",30,224.7,/home/hxy/MCTSyn/.grid_search/baseline_mab/trials/trial_028__and_weight=0.5__episodes=20__lev_weight=0.2__seed=7__steps=10__ucb_c=1.5/workdir/results/baseline_mab/summary.csv,1546.3,23.666666666666668,7.766666666666667,10.066666666666666,3.8,9.633333333333333,2.631666666666667,17.233333333333334,5.633333333333334,16530.533333333333,16.066666666666666,5.533333333333333
