design,rank,algorithm,variant_label,final_score,active_weight_sum,and,and_rank,and_score,lev,lev_rank,lev_score,runtime,runtime_rank,runtime_score,memory,memory_rank,memory_score
tc_public_26/input.blif,2,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",8.0,1.0,1045.0,2,9,10.0,1,10,33.49,70,5,23320.0,81,5
tc_public_26/input.blif,2,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",8.0,1.0,1045.0,2,9,10.0,1,10,33.18,64,5,23520.0,90,5
tc_public_26/input.blif,2,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",8.0,1.0,1045.0,2,9,10.0,1,10,33.57,72,5,23324.0,84,5
tc_public_26/input.blif,2,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",8.0,1.0,1045.0,2,9,10.0,1,10,33.44,68,5,23156.0,74,5
tc_public_26/input.blif,2,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",8.0,1.0,1045.0,2,9,10.0,1,10,33.43,65,5,23320.0,81,5
tc_public_26/input.blif,2,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",8.0,1.0,1045.0,2,9,10.0,1,10,33.43,65,5,23484.0,88,5
tc_public_26/input.blif,22,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=6",7.3,1.0,1064.0,45,5,10.0,1,10,1.46,1,10,15504.0,3,8
tc_public_26/input.blif,23,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=0",6.8,1.0,1064.0,45,5,10.0,1,10,1.5,2,9,15604.0,12,5
tc_public_26/input.blif,24,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=6",6.6,1.0,1064.0,45,5,10.0,1,10,1.51,3,8,15660.0,25,5
tc_public_26/input.blif,24,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=8",6.6,1.0,1064.0,45,5,10.0,1,10,1.51,3,8,15608.0,17,5
tc_public_26/input.blif,26,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=5",6.5,1.0,1064.0,45,5,10.0,1,10,1.55,16,5,15436.0,1,10
tc_public_26/input.blif,27,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=5",6.4,1.0,1064.0,45,5,10.0,1,10,1.59,27,5,15500.0,2,9
tc_public_26/input.blif,28,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=4",6.300000000000001,1.0,1064.0,45,5,10.0,1,10,1.52,5,6,15528.0,5,6
tc_public_26/input.blif,29,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=0",6.3,1.0,1064.0,45,5,10.0,1,10,1.55,16,5,15504.0,3,8
tc_public_26/input.blif,30,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=2",6.2,1.0,1064.0,45,5,10.0,1,10,1.52,5,6,15600.0,11,5
tc_public_26/input.blif,30,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=0",6.2,1.0,1064.0,45,5,10.0,1,10,1.52,5,6,15604.0,12,5
tc_public_26/input.blif,32,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,1048.0,23,5,10.0,1,10,90.75,87,5,23004.0,73,5
tc_public_26/input.blif,32,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,1048.0,23,5,10.0,1,10,91.48,90,5,23328.0,86,5
tc_public_26/input.blif,32,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,1048.0,23,5,10.0,1,10,90.23,83,5,23160.0,75,5
tc_public_26/input.blif,32,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,1048.0,23,5,10.0,1,10,90.18,82,5,23164.0,78,5
tc_public_26/input.blif,32,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,1048.0,23,5,10.0,1,10,90.48,86,5,23000.0,71,5
tc_public_26/input.blif,32,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,1048.0,23,5,10.0,1,10,90.26,84,5,23160.0,75,5
tc_public_26/input.blif,32,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,1048.0,23,5,10.0,1,10,90.13,81,5,23316.0,80,5
tc_public_26/input.blif,32,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,1048.0,23,5,10.0,1,10,90.43,85,5,23200.0,79,5
tc_public_26/input.blif,32,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,1048.0,23,5,10.0,1,10,90.85,88,5,23000.0,71,5
tc_public_26/input.blif,32,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,1048.0,23,5,10.0,1,10,91.38,89,5,23160.0,75,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=1",6.0,1.0,1064.0,45,5,10.0,1,10,1.54,10,5,15588.0,6,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=3",6.0,1.0,1064.0,45,5,10.0,1,10,1.56,21,5,15588.0,6,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=4",6.0,1.0,1064.0,45,5,10.0,1,10,1.53,8,5,15616.0,21,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=7",6.0,1.0,1064.0,45,5,10.0,1,10,1.56,21,5,15624.0,24,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=8",6.0,1.0,1064.0,45,5,10.0,1,10,1.53,8,5,15612.0,18,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=9",6.0,1.0,1064.0,45,5,10.0,1,10,1.56,21,5,15660.0,25,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=1",6.0,1.0,1058.0,44,5,10.0,1,10,1.54,10,5,15672.0,30,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=2",6.0,1.0,1064.0,45,5,10.0,1,10,1.54,10,5,15604.0,12,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=3",6.0,1.0,1064.0,45,5,10.0,1,10,1.54,10,5,15588.0,6,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=5",6.0,1.0,1064.0,45,5,10.0,1,10,1.59,27,5,15604.0,12,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=7",6.0,1.0,1064.0,45,5,10.0,1,10,1.57,25,5,15620.0,23,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=9",6.0,1.0,1064.0,45,5,10.0,1,10,1.56,21,5,15660.0,25,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=1",6.0,1.0,1064.0,45,5,10.0,1,10,1.6,29,5,15664.0,29,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=2",6.0,1.0,1064.0,45,5,10.0,1,10,1.57,25,5,15612.0,18,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=3",6.0,1.0,1064.0,45,5,10.0,1,10,1.54,10,5,15592.0,10,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=4",6.0,1.0,1064.0,45,5,10.0,1,10,1.55,16,5,15612.0,18,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=6",6.0,1.0,1064.0,45,5,10.0,1,10,1.55,16,5,15588.0,6,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=7",6.0,1.0,1064.0,45,5,10.0,1,10,1.77,30,5,15616.0,21,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=8",6.0,1.0,1064.0,45,5,10.0,1,10,1.55,16,5,15604.0,12,5
tc_public_26/input.blif,32,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=9",6.0,1.0,1064.0,45,5,10.0,1,10,1.54,10,5,15660.0,25,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=0",6.0,1.0,1052.0,34,5,10.0,1,10,5.13,31,5,20960.0,31,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=1",6.0,1.0,1052.0,34,5,10.0,1,10,5.27,32,5,21240.0,46,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=2",6.0,1.0,1052.0,34,5,10.0,1,10,5.35,33,5,21236.0,37,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=3",6.0,1.0,1064.0,45,5,10.0,1,10,8.96,38,5,21120.0,33,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=4",6.0,1.0,1064.0,45,5,10.0,1,10,10.35,39,5,21280.0,55,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=5",6.0,1.0,1064.0,45,5,10.0,1,10,8.49,36,5,21244.0,54,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=6",6.0,1.0,1064.0,45,5,10.0,1,10,11.58,51,5,21280.0,55,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=7",6.0,1.0,1064.0,45,5,10.0,1,10,11.2,43,5,21236.0,37,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=8",6.0,1.0,1064.0,45,5,10.0,1,10,6.84,34,5,21240.0,46,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=9",6.0,1.0,1064.0,45,5,10.0,1,10,10.99,40,5,21236.0,37,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=1",6.0,1.0,1052.0,34,5,10.0,1,10,11.2,43,5,21240.0,46,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=2",6.0,1.0,1052.0,34,5,10.0,1,10,11.71,57,5,21280.0,55,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=3",6.0,1.0,1064.0,45,5,10.0,1,10,8.52,37,5,21400.0,60,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=4",6.0,1.0,1064.0,45,5,10.0,1,10,11.44,48,5,21120.0,33,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=5",6.0,1.0,1057.0,43,5,10.0,1,10,11.3,45,5,21236.0,37,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=6",6.0,1.0,1064.0,45,5,10.0,1,10,11.39,46,5,21280.0,55,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=7",6.0,1.0,1064.0,45,5,10.0,1,10,11.67,54,5,21120.0,33,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=8",6.0,1.0,1052.0,34,5,10.0,1,10,11.03,41,5,21236.0,37,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=9",6.0,1.0,1048.0,23,5,10.0,1,10,12.15,60,5,21240.0,46,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=0",6.0,1.0,1052.0,34,5,10.0,1,10,11.67,54,5,21236.0,37,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=1",6.0,1.0,1052.0,34,5,10.0,1,10,11.79,58,5,21236.0,37,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=2",6.0,1.0,1052.0,34,5,10.0,1,10,11.55,50,5,21236.0,37,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=3",6.0,1.0,1064.0,45,5,10.0,1,10,11.92,59,5,21396.0,59,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=4",6.0,1.0,1064.0,45,5,10.0,1,10,11.65,53,5,21120.0,33,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=5",6.0,1.0,1064.0,45,5,10.0,1,10,11.43,47,5,21240.0,46,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=6",6.0,1.0,1064.0,45,5,10.0,1,10,7.51,35,5,21240.0,46,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=7",6.0,1.0,1064.0,45,5,10.0,1,10,11.67,54,5,21240.0,46,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=8",6.0,1.0,1046.0,22,5,10.0,1,10,11.54,49,5,21076.0,32,5
tc_public_26/input.blif,32,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=9",6.0,1.0,1064.0,45,5,10.0,1,10,11.62,52,5,21236.0,37,5
tc_public_27/input.blif,1,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=4",9.5,1.0,376.0,1,10,7.0,1,10,0.89,1,10,15052.0,15,5
tc_public_27/input.blif,2,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=5",9.3,1.0,376.0,1,10,7.0,1,10,0.91,2,9,15040.0,10,5
tc_public_27/input.blif,3,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=6",9.1,1.0,376.0,1,10,7.0,1,10,0.93,3,8,15060.0,17,5
tc_public_27/input.blif,4,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=1",9.0,1.0,376.0,1,10,7.0,1,10,0.95,5,6,15016.0,3,8
tc_public_27/input.blif,4,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=4",9.0,1.0,376.0,1,10,7.0,1,10,0.94,4,7,15020.0,5,6
tc_public_27/input.blif,4,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=6",9.0,1.0,376.0,1,10,7.0,1,10,0.95,5,6,15016.0,3,8
tc_public_27/input.blif,4,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=8",9.0,1.0,376.0,1,10,7.0,1,10,0.97,24,5,14944.0,1,10
tc_public_27/input.blif,8,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=1",8.9,1.0,376.0,1,10,7.0,1,10,0.96,8,5,14984.0,2,9
tc_public_27/input.blif,9,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=2",8.7,1.0,376.0,1,10,7.0,1,10,0.95,5,6,15052.0,15,5
tc_public_27/input.blif,10,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=8",8.6,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15020.0,5,6
tc_public_27/input.blif,10,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=4",8.6,1.0,376.0,1,10,7.0,1,10,0.97,24,5,15020.0,5,6
tc_public_27/input.blif,12,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",8.5,1.0,376.0,1,10,7.0,1,10,50.04,74,5,23000.0,61,5
tc_public_27/input.blif,12,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",8.5,1.0,376.0,1,10,7.0,1,10,37.79,73,5,23484.0,88,5
tc_public_27/input.blif,12,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",8.5,1.0,376.0,1,10,7.0,1,10,60.7,75,5,23328.0,78,5
tc_public_27/input.blif,12,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",8.5,1.0,376.0,1,10,7.0,1,10,37.5,72,5,23320.0,69,5
tc_public_27/input.blif,12,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",8.5,1.0,376.0,1,10,7.0,1,10,64.08,76,5,23324.0,73,5
tc_public_27/input.blif,12,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",8.5,1.0,376.0,1,10,7.0,1,10,29.5,61,5,23324.0,73,5
tc_public_27/input.blif,12,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",8.5,1.0,376.0,1,10,7.0,1,10,84.72,88,5,23484.0,88,5
tc_public_27/input.blif,12,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",8.5,1.0,376.0,1,10,7.0,1,10,84.54,85,5,23164.0,64,5
tc_public_27/input.blif,12,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",8.5,1.0,376.0,1,10,7.0,1,10,84.7,87,5,23328.0,78,5
tc_public_27/input.blif,12,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",8.5,1.0,376.0,1,10,7.0,1,10,84.27,81,5,23324.0,73,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=0",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15040.0,10,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=2",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15096.0,30,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=3",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15044.0,13,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=7",8.5,1.0,376.0,1,10,7.0,1,10,0.99,28,5,15060.0,17,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=8",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15076.0,22,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=9",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15084.0,27,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=0",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15092.0,28,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=2",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15076.0,22,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=3",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15092.0,28,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=5",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15072.0,19,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=7",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15080.0,26,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=9",8.5,1.0,376.0,1,10,7.0,1,10,0.97,24,5,15076.0,22,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=0",8.5,1.0,376.0,1,10,7.0,1,10,0.97,24,5,15076.0,22,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=1",8.5,1.0,376.0,1,10,7.0,1,10,0.99,28,5,15072.0,19,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=3",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15040.0,10,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=5",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15028.0,9,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=6",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15072.0,19,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=7",8.5,1.0,376.0,1,10,7.0,1,10,1.1,30,5,15044.0,13,5
tc_public_27/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=9",8.5,1.0,376.0,1,10,7.0,1,10,0.96,8,5,15024.0,8,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=0",8.5,1.0,376.0,1,10,7.0,1,10,4.66,31,5,21396.0,58,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=1",8.5,1.0,376.0,1,10,7.0,1,10,4.7,32,5,21076.0,31,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=2",8.5,1.0,376.0,1,10,7.0,1,10,4.74,33,5,21236.0,42,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=3",8.5,1.0,376.0,1,10,7.0,1,10,8.27,38,5,21120.0,35,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=4",8.5,1.0,376.0,1,10,7.0,1,10,7.9,37,5,21236.0,42,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=5",8.5,1.0,376.0,1,10,7.0,1,10,9.01,39,5,21120.0,35,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=6",8.5,1.0,376.0,1,10,7.0,1,10,10.28,50,5,21240.0,51,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=7",8.5,1.0,376.0,1,10,7.0,1,10,10.15,48,5,21080.0,33,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=8",8.5,1.0,376.0,1,10,7.0,1,10,6.17,34,5,21236.0,42,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=9",8.5,1.0,376.0,1,10,7.0,1,10,10.0,42,5,21236.0,42,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=0",8.5,1.0,376.0,1,10,7.0,1,10,9.84,41,5,21396.0,58,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=1",8.5,1.0,376.0,1,10,7.0,1,10,10.06,44,5,21280.0,55,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=2",8.5,1.0,376.0,1,10,7.0,1,10,10.07,45,5,21396.0,58,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=3",8.5,1.0,376.0,1,10,7.0,1,10,7.11,36,5,21240.0,51,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=4",8.5,1.0,376.0,1,10,7.0,1,10,10.25,49,5,21236.0,42,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=5",8.5,1.0,376.0,1,10,7.0,1,10,10.09,46,5,21120.0,35,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=6",8.5,1.0,376.0,1,10,7.0,1,10,10.43,51,5,21240.0,51,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=7",8.5,1.0,376.0,1,10,7.0,1,10,10.03,43,5,21236.0,42,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=8",8.5,1.0,376.0,1,10,7.0,1,10,9.8,40,5,21080.0,33,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=9",8.5,1.0,376.0,1,10,7.0,1,10,10.69,55,5,21120.0,35,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=0",8.5,1.0,376.0,1,10,7.0,1,10,10.63,54,5,21280.0,55,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=1",8.5,1.0,376.0,1,10,7.0,1,10,10.78,58,5,21280.0,55,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=2",8.5,1.0,376.0,1,10,7.0,1,10,10.11,47,5,21236.0,42,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=3",8.5,1.0,376.0,1,10,7.0,1,10,10.77,57,5,21236.0,42,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=4",8.5,1.0,376.0,1,10,7.0,1,10,10.54,52,5,21120.0,35,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=5",8.5,1.0,376.0,1,10,7.0,1,10,10.96,59,5,21120.0,35,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=6",8.5,1.0,376.0,1,10,7.0,1,10,6.54,35,5,21120.0,35,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=7",8.5,1.0,376.0,1,10,7.0,1,10,10.56,53,5,21236.0,42,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=8",8.5,1.0,376.0,1,10,7.0,1,10,10.75,56,5,21240.0,51,5
tc_public_27/input.blif,12,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=9",8.5,1.0,376.0,1,10,7.0,1,10,10.99,60,5,21076.0,31,5
tc_public_27/input.blif,71,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.0,1.0,380.0,71,5,8.0,71,5,84.45,84,5,23480.0,84,5
tc_public_27/input.blif,71,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.0,1.0,380.0,71,5,8.0,71,5,85.19,89,5,23328.0,78,5
tc_public_27/input.blif,71,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.0,1.0,380.0,71,5,8.0,71,5,84.31,83,5,23320.0,69,5
tc_public_27/input.blif,71,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.0,1.0,380.0,71,5,8.0,71,5,84.16,79,5,23328.0,78,5
tc_public_27/input.blif,71,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.0,1.0,380.0,71,5,8.0,71,5,84.06,77,5,23200.0,68,5
tc_public_27/input.blif,71,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.0,1.0,380.0,71,5,8.0,71,5,84.61,86,5,23320.0,69,5
tc_public_27/input.blif,71,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.0,1.0,380.0,71,5,8.0,71,5,84.28,82,5,23480.0,84,5
tc_public_27/input.blif,71,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.0,1.0,380.0,71,5,8.0,71,5,84.07,78,5,23320.0,69,5
tc_public_27/input.blif,71,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.0,1.0,380.0,71,5,8.0,71,5,84.18,80,5,23488.0,90,5
